,PLACE_NAME,geometry,x,y
0,Carcross,POINT (-134.7056415288213 60.16701522621425),-134.70564152882127,60.16701522621425
1,Whitehorse,POINT (-135.0555279378643 60.71713218644513),-135.05552793786427,60.71713218644513
2,Haines Junction,POINT (-137.4998128163971 60.75444873663364),-137.49981281639708,60.75444873663364
3,Destruction Bay,POINT (-138.7949824797898 61.24591999822042),-138.79498247978978,61.24591999822042
4,Burwash Landing,POINT (-138.999313445017 61.35685665381742),-138.99931344501695,61.35685665381742
5,Beaver Creek,POINT (-140.8644637862573 62.38169832428981),-140.86446378625735,62.38169832428981
6,Dawson City,POINT (-139.4291165691723 64.06112083542421),-139.4291165691723,64.0611208354242
7,Mayo,POINT (-135.8942978814531 63.59036775469458),-135.8942978814531,63.590367754694576
8,Keno City,POINT (-135.302731775209 63.9080535193299),-135.30273177520897,63.908053519329904
9,Stewart Crossing,POINT (-136.6290317382152 63.35711430574567),-136.62903173821525,63.35711430574567
10,Pelly Crossing,POINT (-136.5722131160444 62.81994075069851),-136.57221311604442,62.819940750698514
11,Carmacks,POINT (-136.2772475637211 62.08759841052046),-136.27724756372106,62.087598410520464
12,Old Crow,POINT (-139.8085730167106 67.59154423632781),-139.80857301671062,67.5915442363278
13,Watson Lake,POINT (-128.702708450691 60.06815697637995),-128.70270845069098,60.068156976379946
14,Faro,POINT (-133.3527772076654 62.22876890352187),-133.35277720766538,62.22876890352187
15,Ross River,POINT (-132.4352266386163 61.98090767767228),-132.43522663861634,61.980907677672285
16,Teslin,POINT (-132.7115907091248 60.16805938158804),-132.71159070912478,60.16805938158804
